typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,175213.083,TRUE,-1,N/A,0,FALSE,175213.083,TRUE,0,FALSE,64519.824,,64519.824,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1233389.55,FALSE,8,kg,1233389.55,FALSE,1233389.55,FALSE,0,FALSE,571144.059,,571144.059,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,56,BEL,Belgium,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5836127.078,TRUE,-1,N/A,0,FALSE,5836127.078,TRUE,0,FALSE,2427988.131,,2427988.131,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,64,BTN,Bhutan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1451490.8,FALSE,8,kg,1451490.8,FALSE,1451490.8,FALSE,0,FALSE,580473.775,,580473.775,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,64,BTN,Bhutan,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.7,FALSE,8,kg,0.7,FALSE,0.7,FALSE,0,FALSE,128.865,,128.865,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,64,BTN,Bhutan,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1451490.1,FALSE,8,kg,1451490.1,FALSE,1451490.1,FALSE,0,FALSE,580344.91,,580344.91,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54522598.341,TRUE,-1,N/A,0,FALSE,54522598.341,TRUE,44454852,FALSE,14514902,11904758,14514902,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31011782.464,TRUE,-1,N/A,0,FALSE,31011782.464,TRUE,25820840,FALSE,8255889,6866980,8255889,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92.05,TRUE,-1,N/A,0,FALSE,92.05,TRUE,12,FALSE,26,4,26,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21434887.733,TRUE,-1,N/A,0,FALSE,21434887.733,TRUE,16422110,FALSE,5706349,4526899,5706349,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1227.024,TRUE,-1,N/A,0,FALSE,1227.024,TRUE,155,FALSE,337,15,337,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,68,BOL,Bolivia (Plurinational State of),M,Import,600,PRY,Paraguay,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2074609.07,TRUE,-1,N/A,0,FALSE,2074609.07,TRUE,2211735,FALSE,552301,510860,552301,6,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,295943665.86,FALSE,8,kg,295943665.86,FALSE,295943665.86,FALSE,0,FALSE,80054906.229,,80054906.229,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2211.6,FALSE,8,kg,2211.6,FALSE,2211.6,FALSE,0,FALSE,2686.933,,2686.933,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33221400,FALSE,8,kg,33221400,FALSE,33221400,FALSE,0,FALSE,8070685.939,,8070685.939,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,246,FIN,Finland,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,175,FALSE,8,kg,175,FALSE,175,FALSE,0,FALSE,268.434,,268.434,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2050,FALSE,8,kg,2050,FALSE,2050,FALSE,0,FALSE,2018.558,,2018.558,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41276.96,FALSE,8,kg,41276.96,FALSE,41276.96,FALSE,0,FALSE,29504.641,,29504.641,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103764940,FALSE,8,kg,103764940,FALSE,103764940,FALSE,0,FALSE,31133457.825,,31133457.825,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6300,FALSE,8,kg,6300,FALSE,6300,FALSE,0,FALSE,7718.701,,7718.701,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,325,FALSE,8,kg,325,FALSE,325,FALSE,0,FALSE,503.104,,503.104,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,158895115,FALSE,8,kg,158895115,FALSE,158895115,FALSE,0,FALSE,40796905.28,,40796905.28,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72.3,FALSE,8,kg,72.3,FALSE,72.3,FALSE,0,FALSE,129.934,,129.934,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9800,FALSE,8,kg,9800,FALSE,9800,FALSE,0,FALSE,11026.879,,11026.879,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6894468280,FALSE,8,kg,6894468280,FALSE,6894468280,FALSE,0,FALSE,1755380594,1595383838,1755380594,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5416952686,FALSE,8,kg,5416952686,FALSE,5416952686,FALSE,0,FALSE,1387207045,1256707386,1387207045,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61726400,FALSE,8,kg,61726400,FALSE,61726400,FALSE,0,FALSE,14495548,12899717,14495548,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,1464,1440,1464,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,422,LBN,Lebanon,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23864,FALSE,8,kg,23864,FALSE,23864,FALSE,0,FALSE,14620,12935,14620,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,600,PRY,Paraguay,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,508085000,FALSE,8,kg,508085000,FALSE,508085000,FALSE,0,FALSE,123099623,117248457,123099623,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30,FALSE,8,kg,30,FALSE,30,FALSE,0,FALSE,380,253,380,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139780100,FALSE,8,kg,139780100,FALSE,139780100,FALSE,0,FALSE,37208747,32703250,37208747,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,858,URY,Uruguay,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,767900000,FALSE,8,kg,767900000,FALSE,767900000,FALSE,0,FALSE,193353167,175810400,193353167,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18456473.487,FALSE,8,kg,18456473.487,FALSE,18456473.487,FALSE,0,FALSE,6902135.26,,6902135.26,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,193403.527,FALSE,8,kg,193403.527,FALSE,193403.527,FALSE,0,FALSE,92084.335,,92084.335,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,104682.864,FALSE,8,kg,104682.864,FALSE,104682.864,FALSE,0,FALSE,42919.945,,42919.945,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,168,FALSE,8,kg,168,FALSE,168,FALSE,0,FALSE,966.77,,966.77,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1001,Wheat and meslin,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18158219.097,FALSE,8,kg,18158219.097,FALSE,18158219.097,FALSE,0,FALSE,6766164.21,,6766164.21,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51140553.37,FALSE,8,kg,51140553.37,FALSE,51140553.37,FALSE,0,FALSE,16849432.08,,16849432.08,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66650.32,FALSE,8,kg,66650.32,FALSE,66650.32,FALSE,0,FALSE,351708,,351708,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,276051.31,FALSE,8,kg,276051.31,FALSE,276051.31,FALSE,0,FALSE,1522080.1,,1522080.1,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132,FALSE,8,kg,132,FALSE,132,FALSE,0,FALSE,1044.65,,1044.65,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,219665.99,FALSE,8,kg,219665.99,FALSE,219665.99,FALSE,0,FALSE,1505592.69,,1505592.69,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,364,IRN,Iran,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14700,FALSE,8,kg,14700,FALSE,14700,FALSE,0,FALSE,45600,,45600,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24462.81,FALSE,8,kg,24462.81,FALSE,24462.81,FALSE,0,FALSE,123572.96,,123572.96,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,642,ROU,Romania,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29022.38,FALSE,8,kg,29022.38,FALSE,29022.38,FALSE,0,FALSE,145492.99,,145492.99,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49310450,FALSE,8,kg,49310450,FALSE,49310450,FALSE,0,FALSE,9890439.91,,9890439.91,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145299.19,FALSE,8,kg,145299.19,FALSE,145299.19,FALSE,0,FALSE,857917.86,,857917.86,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6451.58,FALSE,8,kg,6451.58,FALSE,6451.58,FALSE,0,FALSE,48753.81,,48753.81,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36000,FALSE,8,kg,36000,FALSE,36000,FALSE,0,FALSE,25116.06,,25116.06,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,764,THA,Thailand,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,126.1,FALSE,8,kg,126.1,FALSE,126.1,FALSE,0,FALSE,1442.12,,1442.12,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,975021.09,FALSE,8,kg,975021.09,FALSE,975021.09,FALSE,0,FALSE,2073846.97,,2073846.97,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35113.2,FALSE,8,kg,35113.2,FALSE,35113.2,FALSE,0,FALSE,228225.96,,228225.96,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1407.4,FALSE,8,kg,1407.4,FALSE,1407.4,FALSE,0,FALSE,28598,,28598,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6277175.3,FALSE,8,kg,6277175.3,FALSE,6277175.3,FALSE,0,FALSE,26232969.06,24044003.93,26232969.06,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26769.88,FALSE,8,kg,26769.88,FALSE,26769.88,FALSE,0,FALSE,58567.98,23207.28,58567.98,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.71,FALSE,8,kg,16.71,FALSE,16.71,FALSE,0,FALSE,109.14,69.18,109.14,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,395452,FALSE,8,kg,395452,FALSE,395452,FALSE,0,FALSE,104753.79,81509.5,104753.79,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3444493.9,FALSE,8,kg,3444493.9,FALSE,3444493.9,FALSE,0,FALSE,15012295.2,13820496.45,15012295.2,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,152,CHL,Chile,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2178351.97,FALSE,8,kg,2178351.97,FALSE,2178351.97,FALSE,0,FALSE,8489849.61,8219966.92,8489849.61,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,251,FRA,France,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14789.98,FALSE,8,kg,14789.98,FALSE,14789.98,FALSE,0,FALSE,69725.75,61536.73,69725.75,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,320,GTM,Guatemala,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,741.54,FALSE,8,kg,741.54,FALSE,741.54,FALSE,0,FALSE,15084.22,2002.77,15084.22,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,340,HND,Honduras,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34,FALSE,8,kg,34,FALSE,34,FALSE,0,FALSE,704.3,108.12,704.3,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.53,FALSE,8,kg,5.53,FALSE,5.53,FALSE,0,FALSE,243.05,25.27,243.05,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.33,FALSE,8,kg,6.33,FALSE,6.33,FALSE,0,FALSE,152.21,26.86,152.21,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61596.27,FALSE,8,kg,61596.27,FALSE,61596.27,FALSE,0,FALSE,263837.59,214735.15,263837.59,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,604,PER,Peru,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,347.1,FALSE,8,kg,347.1,FALSE,347.1,FALSE,0,FALSE,4814.75,2022.44,4814.75,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,32,ARG,Argentina,M,Import,842,USA,USA,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,154570.09,FALSE,8,kg,154570.09,FALSE,154570.09,FALSE,0,FALSE,2212831.47,1618297.26,2212831.47,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2438995.47,FALSE,8,kg,2438995.47,FALSE,2438995.47,FALSE,0,FALSE,5234363.652,4623908.579,5234363.652,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315000,FALSE,8,kg,315000,FALSE,315000,FALSE,316.94,FALSE,271756.844,249282.239,271756.844,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,36,AUS,Australia,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23995.4,FALSE,8,kg,23995.4,FALSE,23995.4,FALSE,24.2,FALSE,25899.152,24318.229,25899.152,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10144,FALSE,8,kg,10144,FALSE,10144,FALSE,0,FALSE,10131.985,9692.887,10131.985,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,696,FALSE,8,kg,696,FALSE,696,FALSE,0,FALSE,3813.381,3747.84,3813.381,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1350,FALSE,8,kg,1350,FALSE,1350,FALSE,0,FALSE,1221.941,1179.357,1221.941,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,845826.36,FALSE,8,kg,845826.36,FALSE,845826.36,FALSE,879.092,FALSE,2002248.557,1899619.655,2002248.557,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,699,IND,India,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,590.2,FALSE,8,kg,590.2,FALSE,590.2,FALSE,0,FALSE,1418.082,1308.636,1418.082,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,1005,Maize (corn),4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11160,FALSE,8,kg,11160,FALSE,11160,FALSE,0,FALSE,27795.746,26304.836,27795.746,0,FALSE,TRUE,
