typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10901688",,"10901688","0","false","true",
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","740","SUR","Suriname","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","89730.5",,"89730.5","0","false","true",
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","600720",,"600720","0","false","true",
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3189544.5",,"3189544.5","0","false","true",
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","842","USA","USA","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","16379506",,"16379506","0","false","true",
"C","A","20250101","2025","52","2025","52","BRB","Barbados","M","Import","858","URY","Uruguay","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6638069.5",,"6638069.5","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12367321.308",,"12367321.308","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","93581.266",,"93581.266","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","140042.261",,"140042.261","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","524","NPL","Nepal","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","523.868",,"523.868","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","699","IND","India","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11818645.679",,"11818645.679","0","false","true",
"C","A","20250101","2025","52","2025","64","BTN","Bhutan","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","314528.234",,"314528.234","0","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2935554","2378027","2935554","4","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","46475","43284","46475","4","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2885915","2332289","2885915","4","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","822","292","822","4","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1049","980","1049","4","false","true",
"C","A","20250101","2025","52","2025","68","BOL","Bolivia (Plurinational State of)","M","Import","842","USA","USA","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1293","1182","1293","4","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","357592552.166",,"357592552.166","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5480685.664",,"5480685.664","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","87758.604",,"87758.604","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15032427.464",,"15032427.464","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12149127.736",,"12149127.736","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9736873.202",,"9736873.202","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","18230827.398",,"18230827.398","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5210757.858",,"5210757.858","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","152944.323",,"152944.323","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","40136797.28",,"40136797.28","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1870780.702",,"1870780.702","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","76704436.822",,"76704436.822","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1101406.224",,"1101406.224","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","499","MNE","Montenegro","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2480230.694",,"2480230.694","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","83403478.767",,"83403478.767","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","106195.142",,"106195.142","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","600","PRY","Paraguay","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10470810.042",,"10470810.042","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29140721.68",,"29140721.68","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","295927.309",,"295927.309","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13746200.801",,"13746200.801","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","966340.41",,"966340.41","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15652689.994",,"15652689.994","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","915541.281",,"915541.281","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13348384.371",,"13348384.371","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","807","MKD","North Macedonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1101940.98",,"1101940.98","0","false","true",
"C","A","20250101","2025","52","2025","70","BIH","Bosnia Herzegovina","M","Import","899","_X ","Areas, nes","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","69267.419",,"69267.419","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","371501282","366551612","371501282","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","81067947","80041142","81067947","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21883182","21170259","21883182","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","262896","254353","262896","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15401239","14585075","15401239","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","40263","38467","40263","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1248271","1233039","1248271","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13895765","13682506","13895765","0","false","true",
"C","A","20250101","2025","52","2025","76","BRA","Brazil","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","603519","464052","603519","0","false","true",
