typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9336322.67","9336322.67","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2093092.64","2093092.64","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","568","E19","Other Europe, nes","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1828.83","1828.83","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13045.14","13045.14","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36437.89","36437.89","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"34119931.73","34119931.73","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"902465.97","902465.97","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8192.5","8192.5","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"163287.68","163287.68","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","699","IND","India","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"60951.53","60951.53","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"402760.75","402760.75","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"483677.35","483677.35","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7474453.28","7474453.28","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26036.05","26036.05","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1614589.43","1614589.43","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3693.48","3693.48","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12887.5","12887.5","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"836066.57","836066.57","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2691048.36","2691048.36","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"327.01","327.01","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","842","USA","USA","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23379.55","23379.55","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","255139073","239285598","255139073","4","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","8","ALB","Albania","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36195178","35866632","36195178","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","20","AND","Andorra","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1282","1274","1282","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","801749","766227","801749","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6461","6461","6461","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","866057","786534","866057","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6689901","6037260","6689901","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","643156","641317","643156","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","101452","90793","101452","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3645795","3626066","3645795","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","112","BLR","Belarus","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1786748","1446420","1786748","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","699325","659525","699325","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3055","2834","3055","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4584824","4296985","4584824","4","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","824","821","824","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6398649","6264786","6398649","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","172734","161815","172734","4","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34894","25887","34894","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","86902","77784","86902","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","251","FRA","France","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13093290","9698804","13093290","0","false","true",
"C","A","20250101","2025","52","2025","688","SRB","Serbia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6814989","5437125","6814989","0","false","true",
